sleep_hours,sleep_quality,study_hours,attendance_percent,assignment_deadlines_per_week,exercise_hours,junk_food_freq,caffeine_intake,screen_time_hours,social_media_hours,family_support,peer_pressure,financial_concerns,stress_score,stress_level
6.836434099125387,Good,3.059903996755957,91.04850555182225,1,1.0050417543326824,Often,7,4.623130176922249,3.56249859322154,1,4,3,48.1,Medium
4.590571356890401,Average,4.370367899685049,88.00853430617863,5,0.7873993212650343,Sometimes,5,5.234815949122536,3.8249148413293312,2,2,1,57.9,Medium
5.533316352675926,Good,6.498246343873162,85.2518385695608,3,0.0,Often,8,4.3244443486846755,4.7067337895484505,1,5,5,81.6,High
5.485629953954577,Poor,3.8580572096253256,81.31618043236979,0,2.096882341607969,Sometimes,5,10.03448393278809,5.022282064225321,5,5,5,60.0,Medium
7.847832920213924,Good,5.159172489665461,94.48898526142031,3,3.600514092429054,Sometimes,6,3.0750631230209216,4.022268992785154,3,1,4,30.5,Low
7.701078682504483,Good,5.803694894129624,69.3983210513204,3,3.060963182813508,Rare,1,7.07571945149281,5.034683593136076,3,1,5,43.3,Medium
6.915229593996231,Average,5.781861103688262,70.35172878037133,3,4.237989996122915,Sometimes,2,4.4408469438009455,1.8042185537208906,1,4,5,51.0,Medium
4.474367872916922,Average,5.508290855380571,91.24295273688533,3,0.9882268179056395,Often,5,8.727680365039276,0.0,1,1,4,64.0,Medium
6.03254084907542,Average,3.6926056524349797,80.27604896838709,6,3.2762140810600324,Rare,2,11.803386140677127,6.649996257768917,5,4,2,59.1,Medium
5.380825275585911,Good,3.898050824962369,73.28821692955822,1,0.346051072231792,Rare,0,4.424136847747031,0.9246296423636564,5,3,2,30.9,Low
7.804513635041737,Good,2.7327002969587495,85.5192462675647,4,3.0638879685918425,Sometimes,4,6.350147019781393,1.9323086939580139,2,4,5,42.7,Medium
8.267277279225777,Good,1.8773268129954555,75.61533038312015,6,4.466280918485657,Sometimes,2,5.036994360239429,2.3369453696774625,4,1,3,17.1,Low
8.084578379046324,Good,4.770502516619542,71.62474504527265,6,2.747572254668172,Often,5,8.59517796876965,1.9922223732792177,2,5,4,61.9,Medium
5.367170870874469,Average,6.632519229174383,71.3464818713291,6,4.492717425415611,Rare,5,5.378245562021186,1.5477055496744285,5,1,5,51.6,Medium
3.0,Average,2.2394352116921064,83.21549361026017,5,1.1019020028860216,Often,4,8.263805965985332,3.927169447471906,1,3,5,78.4,High
3.8495571528049184,Average,5.545946488248514,82.05815496630663,0,1.7986534017299318,Often,7,5.005672680409772,3.9484571664670245,1,5,4,75.0,High
8.632440467123313,Good,6.56926242676679,95.1674676665595,6,0.6264744572393581,Often,0,11.609343746908943,4.239873923111091,2,1,2,50.0,Medium
5.898117591020264,Good,1.3265324623573087,77.09910753398498,0,2.0521847726831446,Sometimes,7,0.5211895133148268,4.114399727375561,1,4,1,34.9,Medium
5.373913072602331,Average,4.458837799727562,76.92850551202088,3,2.404510730657134,Sometimes,4,6.942164003677512,2.1666368245219703,4,4,5,56.6,Medium
8.963990440154351,Poor,8.292420400916747,94.39633530526916,3,2.0390525939485924,Rare,6,5.973646624706825,2.1633481046049954,5,5,1,40.5,Medium
8.39773991823249,Average,6.103882035514746,89.8564679327759,4,1.2887915790411257,Often,7,5.883163078402752,5.238386608667831,5,3,3,45.1,Medium
6.53667308287968,Good,1.2590857018754238,81.44898303762739,5,1.263926358940452,Rare,2,6.713485563838845,1.9572296483207334,5,2,2,27.9,Low
6.059895363404039,Good,6.316678924823221,64.3898727741869,5,2.517755887975059,Rare,2,6.146084818949663,1.9174975831744319,1,5,3,68.1,High
6.301848180780312,Poor,3.5045264115433423,71.88145217716767,1,1.7610696044747534,Rare,6,6.547596171562523,4.858995185734149,1,1,5,53.7,Medium
6.840744197581199,Poor,6.3826138601855185,69.45905202612263,5,0.27229549224669514,Often,5,7.020251310143624,2.96283232363459,1,4,3,72.6,High
8.900070921979413,Average,3.619836466798452,80.3645177689937,5,0.0,Rare,1,10.37245255369577,1.9898669228990917,4,1,1,29.7,Low
7.13370113635584,Poor,4.89393511117607,74.91658885458456,0,1.1067672696036843,Sometimes,2,0.0,2.0087668387809914,1,4,3,34.0,Medium
7.589043549558712,Good,3.924914462874101,96.029048928423,4,0.0,Often,7,10.617698961005154,5.247807060830412,4,1,1,46.4,Medium
8.253905163605257,Average,5.006315445477012,64.28562786225991,0,0.7466450172058983,Often,5,12.0,4.172047439609141,3,2,5,55.3,Medium
4.745485998463371,Average,3.865439652177977,68.38660283087287,3,1.3650421235090922,Often,8,1.6223015396334217,3.473071378680396,4,5,1,54.1,Medium
7.632292838711065,Poor,4.5529235168910445,82.44628784879852,1,1.7808512406642016,Sometimes,6,6.119640994247564,0.6673214974030857,1,3,5,46.9,Medium
6.058146868007583,Average,2.648789983378645,85.21436049764169,2,1.0009912521286144,Rare,1,9.428231506983664,3.481576100546424,3,1,2,37.4,Medium
3.0,Good,5.981319190827983,54.12863769104158,1,5.286801662242249,Rare,1,8.296333094234264,2.5744102881867885,1,5,4,76.6,High
3.3077456870212822,Average,5.35057041728785,62.64589840834756,6,0.1083454496030507,Rare,8,10.190523801688617,1.1751087756180076,1,3,5,100.0,High
4.972823582721972,Poor,1.7669356517916976,77.36396306859386,6,3.8138186869106017,Sometimes,6,6.9298582652796625,1.7968111309695252,4,3,1,45.1,Medium
7.296834842888872,Poor,6.985833320403854,93.56043631484968,5,1.7561479854607864,Sometimes,5,0.9180166300215848,4.392313848238285,3,5,5,55.3,Medium
6.670699348010444,Good,4.647424080691007,98.8776088521697,5,1.0137104129891106,Sometimes,6,9.261573696882941,5.484845483129735,4,3,3,58.7,Medium
6.776550060763496,Good,5.32352479247182,75.85502509836974,2,2.8813640155869074,Sometimes,3,7.588689254956247,0.8851830314872986,1,3,3,49.3,Medium
9.426415224030038,Poor,6.529123344058371,78.29353022579583,1,1.3206836730974896,Often,2,9.665858842640855,1.1374627196860543,2,4,2,41.4,Medium
4.596365577710282,Average,5.656484484719968,71.63134242715357,3,0.7895529703408459,Rare,7,2.1650250046269717,4.388269981333243,1,1,5,66.6,High
6.458849968724414,Poor,7.330406316921799,86.33206399886123,2,4.684714853372911,Often,8,2.9600258012876544,2.181614102583511,3,1,4,41.5,Medium
6.956653284220724,Average,4.413408955589178,95.28529584493931,1,0.0,Often,8,6.041140641794509,4.105504042309033,3,4,2,49.8,Medium
5.395590325192497,Poor,7.068858772454079,92.5602073738005,1,1.632689261761405,Sometimes,7,9.332734935563183,2.1547139584572044,4,4,1,60.0,Medium
6.5424901176244115,Good,5.245849235614641,79.70999387344584,1,2.285107430741186,Sometimes,7,10.028972884790308,4.153989035680318,1,5,5,74.4,High
4.100075998873482,Good,6.015266849013383,71.61468294864775,5,4.1120337997663805,Often,4,4.185635056467062,0.25253738862634645,1,1,4,58.9,Medium
8.614859325912542,Poor,5.807258345595809,80.08197004309821,2,1.4023536532317746,Often,2,4.983903250031049,4.098659229078374,5,1,1,19.9,Low
5.47757817120435,Average,7.481460650619052,93.80786704433578,6,5.991522866502503,Sometimes,0,12.0,0.0,4,5,3,60.5,Medium
9.547100247167755,Poor,6.442824747118587,75.99482901653381,4,3.1386785920223708,Rare,2,4.6180517565090025,4.850650967167202,1,1,2,32.8,Low
6.451288514123817,Average,4.114109039380308,61.84570970652247,1,0.0,Often,3,7.6883689569529325,2.9319615533601837,2,3,2,52.2,Medium
8.042080348098775,Poor,3.7174659120003044,76.39990746682533,0,0.0,Sometimes,0,4.870391255414745,3.8824648990808015,3,3,3,28.5,Low
6.420045696513268,Poor,4.900491704810334,77.2097424651166,2,2.3554010011876567,Sometimes,2,7.186898565477197,3.4742415063392684,3,1,1,36.2,Medium
6.453884251609205,Good,3.479797117841506,61.787018387305025,0,0.2842006139646076,Rare,8,3.834167148206747,0.0,4,4,2,40.1,Medium
5.623956000166988,Poor,2.8956155973473057,82.32037331998319,6,2.8217498669625645,Often,2,3.9054104573937583,5.733655071659424,2,4,1,49.1,Medium
6.6786858940494165,Good,0.7438950614039168,85.06004663255398,6,1.3194053251027928,Sometimes,3,5.073042585084906,3.6689719869858135,3,2,5,39.5,Medium
6.976998041621071,Poor,1.9014744843425793,98.5989261481831,4,0.20596039418196388,Sometimes,5,4.636956762542024,4.512657191561501,4,5,5,46.4,Medium
5.3236122366272305,Average,8.970812722223048,66.67623043156888,2,0.5531159390832272,Often,7,5.239708278206733,1.4015666383971548,1,4,1,75.1,High
6.312433376210174,Average,3.6869995007404457,87.30521431288764,6,3.277870407619537,Sometimes,8,7.314628565842646,3.4815509254545143,3,2,3,53.5,Medium
5.58485170091433,Good,8.80692059964229,89.66836151175877,4,0.0,Sometimes,7,10.725946166792815,0.3802040863861822,2,2,2,76.2,High
9.94949610442226,Poor,5.8063092023111595,85.1962093093531,2,3.5679122377483448,Sometimes,1,4.523737396355003,3.2984533869666897,4,1,3,11.3,Low
6.3654038451325725,Poor,4.90048395672779,69.93198367155875,6,3.6118053092118156,Sometimes,1,3.528835363329661,1.1208696980597674,1,3,3,47.1,Medium
8.81784822754484,Good,1.9987897663575325,69.35073319257488,1,1.5028897943081656,Often,6,6.023773169622231,8.0,2,3,1,36.3,Medium
6.206566503788467,Good,5.009337791152098,80.97196752283814,3,0.0,Sometimes,7,3.8716338486203177,4.210318097647255,4,1,4,48.5,Medium
6.888931462302362,Average,8.784367533936459,80.90177659846292,4,2.833796313648594,Sometimes,5,1.9121667769534563,5.661719962939866,3,4,4,60.0,Medium
4.517953892532097,Poor,8.115273488033477,74.40566175371293,6,1.2704610242356393,Rare,8,8.660665072551451,2.500826262327216,1,2,1,85.5,High
5.829391112198203,Poor,5.548477305395158,92.91637013533256,0,0.0,Sometimes,6,6.201265846350265,3.798008216642092,5,1,2,39.2,Medium
6.81580200618387,Good,2.7026632681899683,75.9924841750794,2,4.8637103419190915,Rare,3,6.446233615880711,4.810685998490972,1,1,1,30.9,Low
8.8790057464398,Average,3.0856693095016956,61.06299255880963,5,0.6733800561168235,Sometimes,7,1.182089451557224,0.8544854086124056,3,3,2,30.7,Low
6.832974166514407,Average,3.2948163132150796,77.75943485495162,3,0.0,Sometimes,6,4.538094414351404,1.6548389719208094,1,5,3,55.9,Medium
8.575580541789499,Poor,7.5563098547254,84.80273348245706,5,2.4275762297113563,Sometimes,3,2.4603080794339385,4.9450070523364085,3,3,4,44.0,Medium
7.4610936653043805,Poor,8.263440872217519,83.41961152061046,5,1.8982288455745029,Rare,5,5.948825257118438,2.5638961452416207,2,4,4,65.4,Medium
8.941102009197028,Good,5.391785669935171,83.34222587139946,2,4.229282553865067,Sometimes,5,6.335812297232912,1.5046758875622053,4,5,1,29.0,Low
6.411436674042417,Good,4.393839128953693,94.93989014356677,2,1.4292195873764488,Rare,0,6.333998206837677,1.7380538378072887,4,4,3,35.8,Medium
10.0,Poor,8.097420993321968,68.85209428297875,3,1.4450655249474706,Sometimes,2,4.3326351382244,0.5550530323456222,5,5,4,35.3,Medium
5.771905695628815,Good,3.04285291827009,75.76291651649325,0,2.5028423482942435,Rare,2,3.8675732993799774,0.0,1,3,5,38.1,Medium
5.350307248703496,Average,5.103646655200732,95.45054038010403,5,2.299276881832073,Often,2,5.516959047934182,0.0,4,1,5,41.1,Medium
4.684920725466449,Average,5.925931999092261,60.32650113035716,0,2.345056572355997,Sometimes,4,6.892531040379968,3.0914070079423643,2,4,2,63.2,Medium
9.996537007337105,Average,3.274398785647201,79.4630555279723,6,2.4079272457016128,Often,4,4.551963421017705,4.3432326699334425,4,4,3,30.0,Low
7.7291713589268465,Good,3.7281715572173852,92.28921115237034,5,2.2469244423432833,Often,7,3.6564838439277656,8.0,5,3,1,36.6,Medium
5.998818899929537,Average,3.572524841624794,92.1401625093406,2,1.3752755515672705,Often,0,3.7632181990253155,2.917229710658554,5,3,2,24.7,Low
8.373534045310242,Average,7.833453711976171,86.60116372846353,0,3.249016395153351,Often,7,4.35392674854713,0.4400795856395874,5,1,2,20.9,Low
7.531538277676673,Good,8.828734554114176,86.85439301761694,5,1.4601538958156715,Rare,2,4.868376464909792,2.943075129600585,5,3,2,44.9,Medium
9.449191207063386,Poor,5.229585060473122,69.58976876944865,3,3.206525446403687,Sometimes,3,3.254546659843124,4.405861943957648,4,5,5,35.9,Medium
4.1782507508901325,Good,4.463562825914425,93.73177083929185,1,4.08164313241783,Often,1,4.8862223672285285,5.060360879922009,5,1,4,33.7,Medium
6.101959837528618,Average,3.800317850013408,67.99938288714206,3,0.9836886989945908,Sometimes,0,9.090335590364699,4.866237833143874,4,4,5,58.0,Medium
5.806217924085762,Average,5.003492626900658,68.59586980626625,6,5.606725128003664,Sometimes,1,5.2637343914254915,4.145549682895413,1,4,2,55.5,Medium
3.5394759853870976,Average,3.8995564971264205,83.87874131163746,4,0.9310806422366233,Sometimes,2,2.902875704828822,3.190587734663066,5,4,2,49.1,Medium
8.090490807169541,Average,4.805939515289559,75.06985504282801,4,0.94191773202232,Rare,3,0.3537665361550033,4.473623011747294,4,5,5,41.2,Medium
6.094405166294963,Average,5.826465646007847,82.06696699039759,3,2.809986247240719,Rare,2,10.59096679306186,0.630358178381643,5,1,1,37.3,Medium
7.609446807479843,Average,4.189374114419263,84.30767079280227,1,2.662343606592112,Sometimes,0,8.848299760054989,0.0,2,2,4,31.3,Low
10.0,Good,4.620823874771805,97.78109739375549,6,2.107722838265021,Sometimes,3,6.711511640966399,7.186505296704171,3,2,4,37.0,Medium
5.970134462258588,Good,4.62909102985539,84.3372458556641,5,3.22737663196578,Often,1,8.906758073883037,2.9059599252207695,3,1,2,43.6,Medium
5.868270526014268,Good,4.364873130547722,73.81465695841541,3,2.3789450637549434,Sometimes,6,7.318989307627739,4.067796322268089,1,1,5,61.1,Medium
6.677996254585994,Poor,4.117104245967578,86.76487958186135,5,5.098612996250224,Rare,6,5.810824554231479,0.0,4,4,2,37.2,Medium
7.980871029475114,Average,6.524393205873612,71.68245799917888,2,1.9201618731904189,Rare,0,2.899529031533503,6.08979817036596,2,2,2,35.6,Medium
5.649930462034775,Average,1.4585279420471151,89.13155524376042,5,0.7182595676206573,Sometimes,5,10.771583805581868,5.3117309520675136,1,5,2,71.0,High
5.553557604301804,Poor,8.148559718002527,80.64627919569256,6,1.172436054707444,Sometimes,8,4.907397351417788,0.0,2,5,2,76.2,High
8.08578390536205,Good,5.271058926405995,84.00543816156949,2,2.706986572594284,Often,8,5.044024653698273,2.365386442044172,4,4,2,38.0,Medium
7.067958985757054,Average,6.22003515197303,62.1934602288532,0,2.7289275299831424,Sometimes,0,6.093641961038997,3.5324557075379133,4,5,3,43.1,Medium
3.432907605492769,Poor,6.450155566297751,57.492544048185124,5,2.3097140478766556,Often,8,6.136553383985277,0.4724326157729233,2,2,5,82.2,High
4.661912300796338,Poor,3.5838816799388575,64.98575767586567,5,0.7257446418937112,Sometimes,3,7.4367675364533286,3.9775144307027595,2,4,3,71.5,High
8.751853795740816,Poor,3.1712828876415164,97.45770855698467,5,3.6629721799160735,Rare,7,7.148968899646095,5.091251349490392,5,5,4,40.6,Medium
7.102892424618219,Average,2.935461430692346,68.5184517715291,6,4.905485985032416,Sometimes,1,4.557840876275865,3.648406313611871,3,1,4,31.1,Low
5.356706103444127,Average,4.505863940342823,87.32309801988931,2,2.0438379828429323,Rare,6,6.064716691896976,0.0,2,3,4,52.5,Medium
6.244385514147527,Average,6.398409383102058,73.58092201089295,6,4.715907414716191,Rare,7,7.357696102534114,0.9265498571228328,5,5,2,57.6,Medium
6.519855009202505,Poor,3.8324759495583516,77.5996990078076,1,3.299383994663023,Sometimes,2,4.345022941129277,2.7524054713958175,1,3,2,35.8,Medium
7.603600040420246,Poor,6.21586328035661,79.5527974493074,4,5.328030761970002,Sometimes,6,9.616637145685468,2.5008577345275707,4,5,2,52.2,Medium
4.462604907711816,Good,0.26415756227760223,96.43778427811496,6,2.708966135852817,Rare,1,5.949370171294285,2.5414845549594816,3,1,2,32.2,Low
5.238576291994313,Poor,4.2288655960495,85.84505530791425,6,2.2049046136593184,Often,6,9.996189506653705,2.4706960884319584,2,2,5,70.8,High
6.909433632295083,Average,7.334274735223125,83.85033140320351,4,3.26360184946945,Sometimes,8,2.519661049813915,0.0,4,1,3,37.4,Medium
6.3502481292568245,Average,4.658057421934129,92.96698432111197,3,1.3496225009910903,Rare,2,7.63657226041386,4.611309438357055,2,4,5,59.3,Medium
7.357788773955065,Average,3.341712727667667,73.66803136238418,3,2.6106760817894576,Often,8,3.7740758401347616,4.254510957806591,4,3,5,43.4,Medium
4.655738903960604,Good,3.686313555724806,90.68342976951433,6,3.9960746699298584,Rare,6,4.413820975851969,4.044747425882664,2,1,4,53.7,Medium
7.035693014406982,Average,0.0,89.01302595158731,6,3.229265683578264,Sometimes,4,8.262127798852692,3.8594307880122156,4,5,4,43.1,Medium
8.137375429066209,Good,2.9763960591761585,88.89899363243532,1,1.9535635128924609,Sometimes,2,5.428806850980872,2.431779401599358,3,3,1,19.3,Low
7.2302278207239254,Good,7.114482745025164,78.44983297088493,0,2.3006233911473455,Sometimes,4,12.0,1.7858579171085038,5,4,1,47.8,Medium
6.708667609642388,Poor,3.834794466207537,75.62685104222571,5,3.1365151719526794,Often,8,7.295069714119744,0.9647735208840409,3,4,4,56.8,Medium
6.356174596151043,Poor,4.070911275997549,71.30176354830584,5,3.0866699146848116,Sometimes,0,4.260560795169909,6.085851690269445,1,5,5,60.8,Medium
5.247723270842747,Average,0.3363756259271842,71.92817635033462,0,3.1250965746927974,Rare,7,7.299501689971768,2.9589827393862085,4,2,5,38.9,Medium
6.392002111340317,Average,1.7383244137748757,70.82986848941508,3,2.5091571581294327,Sometimes,1,5.407000043250401,0.0,1,3,2,33.6,Medium
8.389558779320609,Average,7.380098357199506,83.66847761826077,3,0.7631830408431866,Sometimes,7,8.080127930443744,2.9415721975335702,4,1,4,49.2,Medium
6.321457240099813,Poor,6.234588161323122,77.71663686729929,0,1.0022707042908867,Rare,4,5.259533295863692,0.0,2,4,4,51.3,Medium
5.165294015977385,Poor,2.4051219371211374,84.3140019768002,4,2.691750147160267,Sometimes,8,7.01669135696847,3.496018813179332,5,2,1,42.6,Medium
5.7616293668519205,Average,3.7388552168535596,84.87882019652804,6,3.2471891292635986,Rare,1,6.496081107671113,3.2859586771799143,2,4,5,57.5,Medium
6.8012754459138955,Average,4.941655314002434,69.40243945711667,1,3.0529043360222587,Sometimes,0,6.196072077597447,1.9161594370524222,3,1,2,27.3,Low
5.939729004228729,Average,2.607744535686488,69.1023146789077,5,0.9871749254733952,Sometimes,4,8.604495648202127,1.1210207037887003,3,2,4,53.4,Medium
7.227954924594711,Good,0.9917122329727981,77.71339616826687,0,1.7732489465260555,Often,7,1.49186864020501,4.12485221384537,1,3,2,28.6,Low
7.284265641123546,Poor,4.681579225121129,72.24879276386218,1,0.2385820034206123,Often,7,6.243776372833772,2.833966803993096,2,1,5,50.1,Medium
7.833474770606973,Average,6.145217124346482,71.19587860473715,3,0.0,Sometimes,6,4.24706460435103,0.0,5,1,3,33.7,Medium
8.63533920839755,Good,6.183714639459908,96.95687009074871,6,2.122218950489649,Often,7,2.6283727157682257,5.4077786726473684,2,5,5,57.8,Medium
7.993788086558541,Average,6.750474771084292,64.66645228122587,6,4.037234547053421,Sometimes,6,3.9054812523790083,1.1203403895943036,4,3,5,48.0,Medium
5.0986414037780605,Average,1.8928854764403527,100.0,6,2.1497060010572193,Often,7,4.450615221256893,0.36364099488431645,3,1,1,35.0,Medium
5.144698330135592,Average,5.115803819653878,82.88876383359089,6,4.8622031433105395,Often,1,5.4116567121607915,5.717348702830875,2,1,3,50.4,Medium
6.386342785310263,Poor,4.4630972715417565,89.86238283017926,5,1.7538440432407063,Often,2,6.843323373964429,5.11916541337625,4,5,4,56.5,Medium
5.823236964140879,Good,4.825558629005615,88.68332817330231,2,2.046825812220344,Often,0,7.35573315822311,2.158982483066562,1,1,5,46.7,Medium
